Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID
22634,Critical,0.05,6.48,8.73,3258,Gretchen Best Wilkins,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 227,0.37,West,Washington,Lynnwood,98037,9/16/2013,9/16/2013,-151.6988,18,119.86,88834
25658,High,0.08,4.76,0.88,3259,Donald Davies,Express Air,Consumer,Office Supplies,Paper,Wrap Bag,Wirebound Voice Message Log Book,0.39,West,Washington,Marysville,98270,7/3/2011,7/5/2011,10.2741,3,14.89,88828
22576,Not Specified,0.07,105.34,24.49,3261,Steven Long,Express Air,Consumer,Furniture,Office Furnishings,Large Box,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,0.61,Central,Michigan,Adrian,49221,6/25/2010,6/26/2010,710.6724,10,1029.96,90296
23910,Critical,0.05,3499.99,24.49,3261,Steven Long,Regular Air,Consumer,Technology,Copiers and Fax,Large Box,Canon imageCLASS 2200 Advanced Copier,0.37,Central,Michigan,Adrian,49221,1/10/2012,1/12/2012,-485.9808,2,6915.98,90297
24354,Not Specified,0.05,37.74,2.9,3261,Steven Long,Express Air,Consumer,Office Supplies,Pens & Art Supplies,Small Pack,Panasonic KP-150 Electric Pencil Sharpener,0.59,Central,Michigan,Adrian,49221,2/3/2012,2/4/2012,261.7239,10,379.31,90298
24355,Not Specified,0.09,95.43,19.99,3261,Steven Long,Express Air,Consumer,Office Supplies,Storage & Organization,Small Box,Fellowes Stor/Drawer® Steel Plus™ Storage Drawers,0.79,Central,Michigan,Adrian,49221,2/3/2012,2/5/2012,-508.87,11,959.48,90298
19565,Medium,0.04,39.98,4,3261,Steven Long,Regular Air,Consumer,Technology,Computer Peripherals,Small Box,Microsoft Natural Keyboard Elite,0.7,Central,Michigan,Adrian,49221,3/22/2013,3/22/2013,107.45,7,288.44,90300
24356,Not Specified,0.04,30.42,8.65,3262,Susan Boone,Regular Air,Consumer,Technology,Computer Peripherals,Small Box,"Fellowes Internet Keyboard, Platinum",0.74,East,Ohio,Beavercreek,45431,2/3/2012,2/5/2012,-116.18,1,32.54,90298
25446,High,0.07,37.7,2.99,3262,Susan Boone,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,Vinyl Sectional Post Binders,0.35,East,Ohio,Beavercreek,45431,5/11/2012,5/12/2012,522.5508,20,757.32,90299
25447,High,0.05,65.99,19.99,3262,Susan Boone,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,iDEN i95,0.59,East,Ohio,Beavercreek,45431,5/11/2012,5/13/2012,-137.951,19,1019.04,90299
19214,Medium,0.04,9.99,11.59,3264,Becky Puckett,Regular Air,Corporate,Office Supplies,Paper,Small Box,Hammermill Color Copier Paper (28Lb. and 96 Bright),0.4,West,California,Eureka,95501,5/19/2010,5/21/2010,-92.32,5,52.09,89835
21537,Not Specified,0.02,22.84,8.18,3265,Glenn Morgan,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1991,0.39,West,California,Fairfield,94533,5/25/2011,5/27/2011,89.6,9,204.52,89837
24486,Critical,0.02,8.6,6.19,3265,Glenn Morgan,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Avery Printable Repositionable Plastic Tabs,0.38,West,California,Fairfield,94533,11/8/2013,11/10/2013,16.445552,21,186.18,89839
25141,Not Specified,0.06,60.98,30,3265,Glenn Morgan,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Novimex Fabric Task Chair,0.7,West,California,Fairfield,94533,12/30/2013,12/30/2013,-56.09856,3,195.56,89840
25142,Not Specified,0.1,13.48,4.51,3265,Glenn Morgan,Express Air,Corporate,Office Supplies,Storage & Organization,Small Box,"Tenex Personal Project File with Scoop Front Design, Black",0.59,West,California,Fairfield,94533,12/30/2013,12/30/2013,-5.06352,18,230.45,89840
21459,Critical,0,122.99,70.2,3266,Edgar Kumar,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,"Global High-Back Leather Tilter, Burgundy",0.74,East,Maine,Sanford,4073,7/28/2010,7/29/2010,-1764.29,14,1794.88,89836
20168,Low,0.1,160.98,30,3267,Neal Snow,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,0.62,East,Maine,Waterville,4901,6/28/2012,7/5/2012,-52.016,4,633.43,89838
20167,Low,0.05,3.29,1.35,3268,Rita Coates Doyle,Express Air,Corporate,Office Supplies,Rubber Bands,Wrap Bag,Acco® Hot Clips™ Clips to Go,0.4,East,Massachusetts,Kingston,2364,6/28/2012,7/2/2012,24.684,15,51.3,89838
21458,Critical,0.01,60.97,4.5,3269,Billie Stern,Express Air,Corporate,Office Supplies,Appliances,Small Box,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,0.56,East,New Jersey,North Plainfield,7060,7/28/2010,7/30/2010,527.8776,12,765.04,89836
21538,Not Specified,0.07,5.84,1.2,3270,Harry Dodson Walsh,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 312,0.55,East,Vermont,Rutland,5701,5/25/2011,5/26/2011,52.74,17,98.3,89837
26044,Low,0.04,4.91,5.68,3272,Natalie Snow,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",0.36,South,Alabama,Selma,36701,10/4/2011,10/11/2011,-554.631,14,73.09,86236
26045,Low,0.06,15.99,13.18,3272,Natalie Snow,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",0.37,South,Alabama,Selma,36701,10/4/2011,10/4/2011,-1.86199999999998,15,244.8,86236
26046,Low,0.04,6.54,5.27,3272,Natalie Snow,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Wilson Jones® Four-Pocket Poly Binders,0.36,South,Alabama,Selma,36701,10/4/2011,10/4/2011,5050.5402,22,141.92,86236
25927,Medium,0.02,9.98,12.52,3272,Natalie Snow,Regular Air,Home Office,Furniture,Office Furnishings,Small Box,"Eldon® Expressions™ Wood and Plastic Desk Accessories, Oak",0.57,South,Alabama,Selma,36701,8/3/2012,8/4/2012,-64.05,20,203.67,86238
25373,Low,0.03,90.97,14,3272,Natalie Snow,Delivery Truck,Home Office,Technology,Office Machines,Jumbo Drum,Lexmark Z54se Color Inkjet Printer,0.36,South,Alabama,Selma,36701,3/28/2013,3/28/2013,7.6551,3,287.45,86242
26047,Low,0.09,6.48,6.6,3272,Natalie Snow,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 21,0.37,South,Alabama,Selma,36701,10/4/2013,10/6/2013,-33.11,13,82.53,86246
22749,Critical,0.01,7.08,2.35,3273,Betty Cross,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,SANFORD Major Accent™ Highlighters,0.47,East,New York,North Babylon,11703,2/10/2012,2/11/2012,35.98,9,65.66,86237
22642,High,0.08,23.99,15.68,3273,Betty Cross,Delivery Truck,Home Office,Furniture,Office Furnishings,Jumbo Drum,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",0.62,East,New York,North Babylon,11703,8/24/2013,8/26/2013,-57.08312,12,275.34,86244
22643,High,0.02,6.48,6.65,3273,Betty Cross,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1966,0.36,East,New York,North Babylon,11703,8/24/2013,8/25/2013,-22.76456,9,60.48,86244
21635,Low,0.1,4.91,3.05,3273,Betty Cross,Regular Air,Small Business,Furniture,Office Furnishings,Small Pack,Ultra Door Push Plate,0.52,East,New York,North Babylon,11703,9/2/2013,9/4/2013,-36.5332,26,119.93,86245
21636,Low,0.1,3.78,0.71,3273,Betty Cross,Regular Air,Small Business,Office Supplies,Rubber Bands,Wrap Bag,Staples Bulldog Clip,0.39,East,New York,North Babylon,11703,9/2/2013,9/6/2013,27.1944,12,44.07,86245
18072,Not Specified,0.09,4.98,4.86,3274,Monica May,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 190,0.38,West,Washington,Marysville,98270,10/30/2012,10/30/2012,-22.3452,4,21.65,86239
18073,Not Specified,0.03,5.78,5.37,3274,Monica May,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1950,0.36,West,Washington,Marysville,98270,10/30/2012,11/1/2012,-15.7248,3,20.85,86239
18544,Critical,0.02,15.99,13.18,3274,Monica May,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",0.37,West,Washington,Marysville,98270,10/5/2013,10/5/2013,-30.7395,2,41.69,86247
18545,Critical,0,125.99,7.69,3274,Monica May,Regular Air,Small Business,Technology,Telephones and Communication,Small Box,Timeport L7089,0.58,West,Washington,Marysville,98270,10/5/2013,10/6/2013,600.417,13,1489.64,86247
19047,Low,0.02,13.48,4.51,3275,Tamara Dickinson,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,"Tenex Personal Project File with Scoop Front Design, Black",0.59,West,Washington,Mount Vernon,98273,3/21/2010,3/23/2010,34.52,9,127.12,86233
19232,Low,0.04,449.99,24.49,3275,Tamara Dickinson,Regular Air,Small Business,Technology,Copiers and Fax,Large Box,Canon PC940 Copier,0.52,West,Washington,Mount Vernon,98273,7/1/2010,7/5/2010,3576.8841,12,5183.89,86234
19233,Low,0.01,5.84,1.2,3275,Tamara Dickinson,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 312,0.55,West,Washington,Mount Vernon,98273,7/1/2010,7/10/2010,20.38,6,36.09,86234
19035,Medium,0.07,92.23,39.61,3275,Tamara Dickinson,Regular Air,Home Office,Furniture,Office Furnishings,Medium Box,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",0.67,West,Washington,Mount Vernon,98273,5/7/2011,5/8/2011,46.8,4,359.73,86235
19036,Medium,0.04,4.28,6.72,3275,Tamara Dickinson,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1927,0.4,West,Washington,Mount Vernon,98273,5/7/2011,5/10/2011,-14.81,1,6.35,86235
18692,Not Specified,0.02,6.48,7.37,3275,Tamara Dickinson,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 210,0.37,West,Washington,Mount Vernon,98273,4/24/2013,4/27/2013,-25.95,2,15.82,86243
18902,Critical,0.1,30.42,8.65,3275,Tamara Dickinson,Regular Air,Home Office,Technology,Computer Peripherals,Small Box,"Fellowes Internet Keyboard, Platinum",0.74,West,Washington,Mount Vernon,98273,10/12/2013,10/14/2013,-141.02,8,238.97,86248
18903,Critical,0.06,1.95,1.63,3275,Tamara Dickinson,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",0.46,West,Washington,Mount Vernon,98273,10/12/2013,10/13/2013,-16.15,11,21.06,86248
22750,Critical,0,120.33,19.99,3276,Tina Lynn Richmond,Regular Air,Small Business,Office Supplies,Storage & Organization,Small Box,Iceberg Mobile Mega Data/Printer Cart ®,0.59,West,Washington,Olympia,98502,2/10/2012,2/12/2012,-64.78,1,134.96,86237
22751,Critical,0.06,205.99,8.99,3276,Tina Lynn Richmond,Express Air,Small Business,Technology,Telephones and Communication,Small Box,TimeportP7382,0.56,West,Washington,Olympia,98502,2/10/2012,2/11/2012,-620.829,2,343.3,86237
25206,Not Specified,0.1,2.62,0.8,3276,Tina Lynn Richmond,Regular Air,Home Office,Office Supplies,Rubber Bands,Wrap Bag,Staples Metal Binder Clips,0.39,West,Washington,Olympia,98502,1/9/2013,1/10/2013,16.1804,13,30.87,86240
25207,Not Specified,0.05,16.74,7.04,3276,Tina Lynn Richmond,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,Rogers® Profile Extra Capacity Storage Tub,0.81,West,Washington,Olympia,98502,1/9/2013,1/11/2013,-58.9496,1,17.79,86240
22800,High,0.06,6.75,2.99,3276,Tina Lynn Richmond,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Wilson Jones DublLock® D-Ring Binders,0.35,West,Washington,Olympia,98502,2/7/2013,2/9/2013,38.743,11,73.32,86241
26247,Critical,0.02,35.99,1.1,3277,Roger Howell,Regular Air,Small Business,Technology,Telephones and Communication,Small Box,Accessory35,0.55,West,Washington,Parkland,98444,12/16/2013,12/17/2013,537.8343,25,779.47,86249
20039,High,0.06,89.83,35,3279,Ricky Allred,Regular Air,Home Office,Office Supplies,Storage & Organization,Large Box,Fellowes Officeware™ Wire Shelving,0.83,South,South Carolina,Columbia,29203,4/6/2010,4/8/2010,31.11,4,366.26,90766
20040,High,0.1,13.43,5.5,3279,Ricky Allred,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,"Fellowes Personal Hanging Folder Files, Navy",0.57,South,South Carolina,Columbia,29203,4/6/2010,4/8/2010,358.2954,12,157.99,90766
20041,High,0.01,125.99,7.69,3279,Ricky Allred,Regular Air,Home Office,Technology,Telephones and Communication,Small Box,Timeport L7089,0.58,South,South Carolina,Columbia,29203,4/6/2010,4/6/2010,8.322,11,1212.88,90766
21620,Medium,0.01,45.99,4.99,3279,Ricky Allred,Regular Air,Home Office,Technology,Telephones and Communication,Small Box,KF 788,0.56,South,South Carolina,Columbia,29203,9/14/2010,9/16/2010,24.018,3,125.19,90767
22869,Not Specified,0.1,4.91,5.68,3279,Ricky Allred,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",0.36,South,South Carolina,Columbia,29203,9/3/2012,9/4/2012,340.9074,2,12.39,90769
21480,Critical,0,100.98,56.22,3279,Ricky Allred,Delivery Truck,Home Office,Furniture,Bookcases,Jumbo Box,Hon 4-Shelf Metal Bookcases,0.6,South,South Carolina,Columbia,29203,2/17/2013,2/19/2013,-319.5367,4,431.11,90770
21481,Critical,0.06,14.58,57.4,3279,Ricky Allred,Regular Air,Home Office,Furniture,Office Furnishings,Small Box,DAX Clear Channel Poster Frame,0.48,South,South Carolina,Columbia,29203,2/17/2013,2/18/2013,-79.492,2,32.07,90770
22977,Not Specified,0,3.58,5.47,3280,Sandra O'Neill Briggs,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Avery Poly Binder Pockets,0.37,South,South Carolina,Florence,29501,3/28/2011,3/30/2011,17.8794,6,24.08,90768
22978,Not Specified,0.08,1.81,0.75,3280,Sandra O'Neill Briggs,Regular Air,Home Office,Office Supplies,Rubber Bands,Wrap Bag,Assorted Color Push Pins,0.52,South,South Carolina,Florence,29501,3/28/2011,3/30/2011,-52.402,11,18.5,90768
22870,Not Specified,0.01,107.53,5.81,3280,Sandra O'Neill Briggs,Regular Air,Home Office,Furniture,Office Furnishings,Medium Box,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",0.65,South,South Carolina,Florence,29501,9/3/2012,9/5/2012,-78.8256,18,1916.19,90769
20033,Not Specified,0.07,19.98,5.77,3282,Josephine Foley,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox Blank Computer Paper,0.38,South,Florida,Jupiter,33458,6/24/2012,6/26/2012,-208.418,18,343.51,90755
20034,Not Specified,0.01,34.58,8.99,3282,Josephine Foley,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Small Pack,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,0.56,South,Florida,Jupiter,33458,6/24/2012,6/25/2012,-8.946,19,686.68,90755
23022,Critical,0.05,363.25,19.99,3283,William Woodard,Express Air,Corporate,Office Supplies,Appliances,Small Box,Hoover WindTunnel™ Plus Canister Vacuum,0.57,South,Florida,Kendall,33156,4/21/2010,4/21/2010,-269.7555,5,1867.04,90752
23211,High,0.03,17.48,1.99,3283,William Woodard,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"Maxell Pro 80 Minute CD-R, 10/Pack",0.45,South,Florida,Kendall,33156,11/10/2010,11/11/2010,710.8074,31,537.8,90753
21881,Critical,0.05,3.75,7.5,3283,William Woodard,Regular Air,Corporate,Office Supplies,Labels,Small Box,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,0.37,South,Florida,Kendall,33156,10/26/2012,10/29/2012,-75.95,9,35.62,90758
23023,Critical,0.06,7.59,4,3283,William Woodard,Express Air,Corporate,Furniture,Office Furnishings,Wrap Bag,"Master Giant Foot® Doorstop, Safety Yellow",0.42,South,Florida,Kendall,33156,4/21/2013,4/21/2013,-5.15200000000003,5,37.22,90759
26141,High,0.05,19.23,6.15,3284,Michael Shaffer,Express Air,Corporate,Furniture,Office Furnishings,Small Pack,"Executive Impressions 13"" Clairmont Wall Clock",0.44,South,Florida,Kissimmee,34741,2/20/2010,2/22/2010,-2133.278,6,119.78,90751
25118,Not Specified,0.1,387.99,19.99,3284,Michael Shaffer,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,Fellowes PB300 Plastic Comb Binding Machine,0.38,South,Florida,Kissimmee,34741,3/12/2012,3/14/2012,179.598,6,2262.76,90754
25193,Not Specified,0.03,3.75,7.5,3284,Michael Shaffer,Regular Air,Consumer,Office Supplies,Labels,Small Box,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,0.37,South,Florida,Kissimmee,34741,8/24/2012,8/26/2012,155.1744,22,83.78,90756
24051,Medium,0.01,9.78,5.76,3284,Michael Shaffer,Regular Air,Consumer,Office Supplies,Envelopes,Small Box,"Staples #10 Laser & Inkjet Envelopes, 4 1/8"" x 9 1/2"", 100/Box",0.35,South,Florida,Kissimmee,34741,6/10/2013,6/11/2013,661.14,1,11.89,90761
24052,Medium,0.04,21.38,8.99,3284,Michael Shaffer,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Small Pack,Boston 1730 StandUp Electric Pencil Sharpener,0.59,South,Florida,Kissimmee,34741,6/10/2013,6/12/2013,-606.6062002,4,85.37,90761
24053,Medium,0.01,145.98,51.92,3284,Michael Shaffer,Delivery Truck,Consumer,Furniture,Tables,Jumbo Box,Bevis Rectangular Conference Tables,0.69,South,Florida,Kissimmee,34741,6/10/2013,6/12/2013,176.526,1,166.16,90761
20350,Not Specified,0.06,1.7,1.99,3285,Ricky Garner,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,BASF Silver 74 Minute CD-R,0.51,South,Virginia,Herndon,20170,1/6/2010,1/7/2010,80.0712,7,12.15,90750
20351,Not Specified,0.01,30.98,5.09,3285,Ricky Garner,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 19,0.4,South,Virginia,Herndon,20170,1/6/2010,1/8/2010,896.406,9,288.42,90750
21098,Critical,0.1,29.14,4.86,3285,Ricky Garner,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,"Snap-A-Way® Black Print Carbonless Speed Message, No Reply Area, Duplicate",0.38,South,Virginia,Herndon,20170,9/19/2012,9/21/2012,-59.43,18,502.75,90757
20418,Critical,0.09,6.48,9.54,3285,Ricky Garner,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 1905,0.37,South,Virginia,Herndon,20170,5/25/2013,5/25/2013,-44.73,1,15.73,90760
20419,Critical,0.1,30.98,17.08,3285,Ricky Garner,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 197,0.4,South,Virginia,Herndon,20170,5/25/2013,5/27/2013,1710.876,11,327.4,90760
20420,Critical,0.06,200.99,8.08,3285,Ricky Garner,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,5125,0.59,South,Virginia,Herndon,20170,5/25/2013,5/27/2013,-195.65,8,1323.27,90760
21567,Low,0.08,30.56,2.99,3287,Mary Norman,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Surelock™ Post Binders,0.35,West,California,Granite Bay,95746,5/25/2010,5/27/2010,352.8798,17,511.42,89897
20865,Medium,0.06,161.55,19.99,3287,Mary Norman,Regular Air,Small Business,Office Supplies,Storage & Organization,Small Box,Fellowes Super Stor/Drawer® Files,0.66,West,California,Granite Bay,95746,8/14/2011,8/14/2011,890.7824,14,2177.26,89898
26025,High,0.09,4.28,5.68,3287,Mary Norman,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 199,0.4,West,California,Granite Bay,95746,5/25/2012,5/26/2012,-111.87,13,55.4,89899
26026,High,0.09,125.99,8.8,3287,Mary Norman,Regular Air,Small Business,Technology,Telephones and Communication,Small Box,StarTAC 6500,0.59,West,California,Granite Bay,95746,5/25/2012,5/26/2012,851.31,20,1949.07,89899
25623,Not Specified,0.01,7.35,5.96,3287,Mary Norman,Regular Air,Small Business,Office Supplies,Paper,Small Box,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",0.38,West,California,Granite Bay,95746,3/19/2013,3/21/2013,-30.04,4,31.18,89901
19254,High,0.03,12.44,6.27,3288,Erica Burgess,Regular Air,Small Business,Office Supplies,Storage & Organization,Medium Box,Eldon Simplefile® Box Office®,0.57,South,South Carolina,Florence,29501,6/10/2012,6/12/2012,207.684,9,115.4,89900
5538,Critical,0.1,40.98,2.99,3289,Emily Britt,Express Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",0.36,West,California,Los Angeles,90049,9/26/2011,9/27/2011,112.0555,16,663.96,39238
5391,Medium,0.09,2.88,0.7,3289,Emily Britt,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 340,0.56,West,California,Los Angeles,90049,10/31/2011,11/2/2011,15,83,236.19,38337
66,High,0.02,3.69,0.5,3289,Emily Britt,Regular Air,Corporate,Office Supplies,Labels,Small Box,Avery 501,0.38,West,California,Los Angeles,90049,1/24/2012,1/26/2012,-0.0480000000000004,4,14.96,386
67,High,0.09,3.85,0.7,3289,Emily Britt,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,0.44,West,California,Los Angeles,90049,1/24/2012,1/26/2012,-2.544,4,15.69,386
